# mp_msun mc_msun inclination_deg
1.3239825576e+00 3.2753661618e-01 3.7155708134e+01
1.3623840315e+00 2.9275847868e-01 4.2587949220e+01
1.3396722315e+00 3.0968426804e-01 3.9660941219e+01
1.2886503454e+00 3.5799157608e-01 3.3470859490e+01
1.3665012572e+00 2.8360955637e-01 4.4197588069e+01
1.3366588587e+00 3.0973178834e-01 3.9596729835e+01
1.3695081782e+00 2.8467791672e-01 4.4079969303e+01
1.3366043809e+00 3.1516632796e-01 3.8884557187e+01
1.3649740775e+00 2.8901069024e-01 4.3249522172e+01
1.3677156503e+00 2.8410536710e-01 4.4138809789e+01
1.3820621220e+00 2.7086581250e-01 4.6950514271e+01
1.2915771640e+00 3.6014323684e-01 3.3322049107e+01
1.3524622686e+00 3.0066695011e-01 4.1176959079e+01
1.3662507027e+00 2.8290466591e-01 4.4314959046e+01
1.3465406746e+00 3.0829978980e-01 3.9980706469e+01
1.3506461550e+00 3.0213082171e-01 4.0927518667e+01
1.3600494063e+00 2.9282820843e-01 4.2527394977e+01
1.3226404769e+00 3.2792298019e-01 3.7087847291e+01
1.3736351422e+00 2.7411253855e-01 4.6103985800e+01
1.3620096922e+00 2.9157244588e-01 4.2769195890e+01
1.3273840357e+00 3.2232446275e-01 3.7828587835e+01
1.3622114337e+00 2.9388767603e-01 4.2406076616e+01
1.3625095297e+00 2.8724925635e-01 4.3488085082e+01
1.3638835794e+00 2.8778651386e-01 4.3428542796e+01
1.3630898944e+00 2.8591463131e-01 4.3725605389e+01
1.3725274612e+00 2.7884079769e-01 4.5187545810e+01
1.3312304232e+00 3.2345902520e-01 3.7761760052e+01
1.3553058896e+00 2.9530786373e-01 4.2040419906e+01
1.3355946113e+00 3.1501914207e-01 3.8884557187e+01
1.3367405975e+00 3.1316905439e-01 3.9144786220e+01
1.3654487493e+00 2.8657350740e-01 4.3666322088e+01
1.3812160140e+00 2.7216482149e-01 4.6669651402e+01
1.3559382567e+00 2.9382052939e-01 4.2284476340e+01
1.3639642561e+00 2.9183274957e-01 4.2769195890e+01
1.3800761676e+00 2.7491531742e-01 4.6103985800e+01
1.3531793040e+00 2.9306058457e-01 4.2345311874e+01
1.3724403062e+00 2.7696647739e-01 4.5532894698e+01
1.3470564159e+00 3.0884128914e-01 3.9916924225e+01
1.3423546933e+00 3.0770582904e-01 3.9980706469e+01
1.3466922015e+00 3.0377066455e-01 4.0613945168e+01
1.3588949160e+00 2.8784751885e-01 4.3309261622e+01
1.3665457864e+00 2.8361531887e-01 4.4197588069e+01
1.3566793598e+00 2.9549383167e-01 4.2040419906e+01
1.3023528137e+00 3.4931727960e-01 3.4496651411e+01
1.3731498826e+00 2.7736327870e-01 4.5475478919e+01
1.3433662596e+00 3.0925976396e-01 3.9789104373e+01
1.3678506173e+00 2.8080195965e-01 4.4723835478e+01
1.3038656222e+00 3.4956553817e-01 3.4496651411e+01
1.3538877138e+00 2.9753084951e-01 4.1672156596e+01
1.3400825895e+00 3.1415383843e-01 3.9079865490e+01
1.3736763851e+00 2.7930186973e-01 4.5129786745e+01
1.3537991898e+00 2.9751876519e-01 4.1672156596e+01
1.3508212455e+00 2.9793188566e-01 4.1548810542e+01
1.3425504452e+00 3.0680605439e-01 4.0108017680e+01
