# mp_msun mc_msun inclination_deg
1.3327247627e+00 1.3457775918e+00 7.7092796855e+01
1.3325746793e+00 1.3459243400e+00 7.7065357712e+01
1.3329482202e+00 1.3455574696e+00 7.7133970578e+01
1.3325079756e+00 1.3459877086e+00 7.7053410957e+01
1.3325246515e+00 1.3459910438e+00 7.7054034757e+01
1.3327814609e+00 1.3457308992e+00 7.7102097785e+01
1.3330382702e+00 1.3454674195e+00 7.7150770351e+01
1.3326880757e+00 1.3458142789e+00 7.7085982994e+01
1.3329415498e+00 1.3455641399e+00 7.7132727098e+01
1.3328214831e+00 1.3456875418e+00 7.7109954034e+01
1.3329982480e+00 1.3455074418e+00 7.7143300843e+01
1.3329482202e+00 1.3455574696e+00 7.7133970578e+01
1.3326380479e+00 1.3458643067e+00 7.7076697654e+01
1.3326947460e+00 1.3458142789e+00 7.7086397866e+01
1.3329415498e+00 1.3455608047e+00 7.7133140601e+01
1.3325680090e+00 1.3459343456e+00 7.7063710342e+01
1.3327280979e+00 1.3457742567e+00 7.7093416491e+01
1.3326814053e+00 1.3458209493e+00 7.7084744529e+01
1.3327414386e+00 1.3457642511e+00 7.7095483181e+01
1.3325146460e+00 1.3459910438e+00 7.7053414064e+01
1.3328214831e+00 1.3456875418e+00 7.7109954034e+01
1.3328881868e+00 1.3456208381e+00 7.7122370816e+01
1.3328715109e+00 1.3456341788e+00 7.7119678424e+01
1.3325313219e+00 1.3459710326e+00 7.7056913116e+01
1.3327747905e+00 1.3457308992e+00 7.7101682390e+01
1.3323178700e+00 1.3461844846e+00 7.7017442326e+01
1.3326814053e+00 1.3458209493e+00 7.7084744529e+01
1.3334618389e+00 1.3450338453e+00 7.7231364422e+01
1.3326713997e+00 1.3458342900e+00 7.7082475360e+01
1.3330816276e+00 1.3454207269e+00 7.7159282078e+01
1.3328081424e+00 1.3456975474e+00 7.7107884838e+01
1.3331616721e+00 1.3453406825e+00 7.7174246033e+01
1.3327581146e+00 1.3457409048e+00 7.7099406968e+01
1.3329348794e+00 1.3455641399e+00 7.7132310680e+01
1.3325846849e+00 1.3459176697e+00 7.7066801274e+01
